"Date","Time","Ticker","Expiry","Strike","C/P","Spot","Qty","Price","Type","Volume","OI","Premium","Sector","Unusual"
"5/5/21","15:02:36.519","AMC","2021-05-07","9.5","CALLS","9.18","750","0.33","BLOCK","9836","6921","$24,750","Discretionary","FALSE"
"5/5/21","14:52:59.608","AMC","2021-05-07","9","PUTS","9.2","585","0.33","SWEEP","4056","9667","$19,305","Discretionary","FALSE"
"5/5/21","14:53:14.206","AMC","2021-05-07","9.5","CALLS","9.2","678","0.33","SWEEP","8728","6921","$22,374","Discretionary","FALSE"
"5/5/21","14:52:05.564","AMC","2021-05-07","9.5","CALLS","9.2","507","0.32","SWEEP","8048","6921","$16,224","Discretionary","FALSE"
"5/5/21","14:51:07.084","AMC","2021-05-07","9.5","CALLS","9.2","750","0.32","SWEEP","6781","6921","$24,000","Discretionary","FALSE"
"5/4/21","11:38:31.259","AMC","2022-01-21","40","CALLS","9.22","904","0.8","BLOCK","3760","29567","$72,320","Discretionary","FALSE"
"5/4/21","09:41:17.663","AMC","2021-05-21","10","PUTS","9.38","500","1.4","BLOCK","525","5799","$70,000","Discretionary","FALSE"
"5/3/21","15:31:32.810","AMC","2021-05-07","10","CALLS","9.72","1000","0.42","SPLIT","21223","22610","$42,000","Discretionary","FALSE"
"5/3/21","15:31:32.810","AMC","2021-05-07","10","CALLS","9.72","511","0.42","BLOCK","20734","22610","$21,462","Discretionary","FALSE"
"5/3/21","15:23:01.840","AMC","2021-05-07","10","CALLS","9.72","723","0.41","SPLIT","20063","22610","$29,643","Discretionary","FALSE"
"5/3/21","14:01:05.297","AMC","2021-05-14","11","CALLS","9.71","518","0.45","SWEEP","3258","19447","$23,310","Discretionary","TRUE"
"5/3/21","12:13:01.218","AMC","2021-05-07","10","PUTS","9.73","786","0.7","SPLIT","5757","12167","$55,020","Discretionary","FALSE"
"5/3/21","11:30:26.626","AMC","2021-05-07","11","CALLS","9.81","529","0.22","SWEEP","5460","12323","$11,637","Discretionary","TRUE"
"5/3/21","11:30:12.814","AMC","2021-05-07","10","CALLS","9.81","1000","0.44","BLOCK","10386","22610","$44,000","Discretionary","FALSE"
"5/3/21","09:39:00.606","AMC","2021-05-07","10","CALLS","9.86","870","0.47","SWEEP","3502","22610","$40,890","Discretionary","FALSE"
"5/3/21","09:30:01.915","AMC","2021-05-07","11","CALLS","10.07","678","0.292","SWEEP","679","12323","$19,768","Discretionary","TRUE"
"4/29/21","13:18:24.435","AMC","2021-05-14","11","CALLS","10.22","543","0.8","SWEEP","6245","11614","$43,440","Discretionary","TRUE"
"4/29/21","13:18:10.437","AMC","2021-04-30","10.5","PUTS","10.21","589","0.467","SWEEP","7435","7131","$27,527","Discretionary","FALSE"
"4/29/21","10:47:43.557","AMC","2021-05-14","11","CALLS","10.48","881","0.92","BLOCK","3670","11614","$81,052","Discretionary","FALSE"
"4/29/21","10:36:17.636","AMC","2021-05-14","11","CALLS","10.49","508","0.91","SWEEP","2421","11614","$46,228","Discretionary","FALSE"
"4/28/21","12:41:11.515","AMC","2021-04-30","10.5","CALLS","10.86","908","0.57","SWEEP","4811","12555","$51,756","Discretionary","FALSE"
"4/28/21","12:04:03.679","AMC","2021-05-14","11","CALLS","10.89","605","1.1","SWEEP","6661","6059","$66,550","Discretionary","FALSE"
"4/28/21","11:45:09.865","AMC","2021-05-14","11","CALLS","10.96","500","1.12","BLOCK","5671","6059","$56,000","Discretionary","FALSE"
"4/28/21","11:40:11.028","AMC","2021-05-14","11","CALLS","10.99","500","1.14","SWEEP","3764","6059","$57,000","Discretionary","FALSE"
"4/28/21","11:35:34.597","AMC","2021-05-14","11","CALLS","10.95","506","1.096","SWEEP","3114","6059","$55,482","Discretionary","FALSE"
"4/28/21","11:23:30.456","AMC","2021-05-14","11","CALLS","10.96","535","1.097","SWEEP","1481","6059","$58,681","Discretionary","FALSE"
"4/28/21","10:56:51.523","AMC","2021-05-07","11","CALLS","10.88","681","0.78","SWEEP","3240","4945","$53,118","Discretionary","FALSE"
"4/27/21","11:03:24.267","AMC","2021-04-30","11.5","CALLS","11.85","798","0.8","SWEEP","7330","9888","$63,840","Discretionary","FALSE"
"4/27/21","10:59:43.712","AMC","2021-04-30","11","PUTS","11.76","590","0.33","SWEEP","5403","9436","$19,470","Discretionary","FALSE"
"4/27/21","10:18:36.111","AMC","2021-04-30","11","CALLS","11.94","700","1.23","SPLIT","5298","20592","$86,100","Discretionary","FALSE"
"4/27/21","09:44:46.497","AMC","2021-05-07","10.5","PUTS","11.73","957","0.538","SWEEP","1240","1257","$51,446","Discretionary","FALSE"
"4/27/21","09:35:03.966","AMC","2021-05-21","13","CALLS","12.05","678","1.29","SWEEP","805","8680","$87,462","Discretionary","TRUE"
"4/27/21","09:34:29.141","AMC","2021-04-30","12","CALLS","12.21","588","0.86","SWEEP","6092","18283","$50,567","Discretionary","FALSE"
"4/27/21","09:30:06.394","AMC","2021-04-30","12","CALLS","11.65","1066","0.584","SWEEP","1614","18283","$62,237","Discretionary","FALSE"
"4/26/21","15:39:33.480","AMC","2021-06-18","12","PUTS","11.53","500","2.94","BLOCK","8279","1093","$147,000","Discretionary","FALSE"
"4/26/21","15:33:47.173","AMC","2021-06-18","12","PUTS","11.51","662","2.776","SWEEP","890","1093","$183,745","Discretionary","FALSE"
"4/26/21","15:23:50.884","AMC","2021-05-21","13","CALLS","11.65","767","1.08","SWEEP","2904","4427","$82,836","Discretionary","TRUE"
"4/26/21","14:49:28.115","AMC","2021-04-30","12.5","CALLS","11.91","574","0.57","SWEEP","7086","3085","$32,718","Discretionary","FALSE"
"4/26/21","14:48:43.067","AMC","2021-05-07","15","CALLS","11.95","361","0.48","SWEEP","3751","1887","$17,328","Discretionary","TRUE"
"4/26/21","14:39:12.846","AMC","2021-04-30","13","CALLS","11.62","923","0.3","SWEEP","11051","5112","$27,690","Discretionary","TRUE"
"4/26/21","10:47:08.259","AMC","2021-09-17","20","CALLS","10.95","500","1.85","BLOCK","719","4637","$92,500","Discretionary","FALSE"
"4/26/21","10:07:56.379","AMC","2021-05-21","12","CALLS","11.24","538","0.97","SWEEP","10617","6704","$52,186","Discretionary","FALSE"
"4/26/21","09:40:36.600","AMC","2021-04-30","11","PUTS","10.86","546","0.68","SPLIT","906","1203","$37,128","Discretionary","FALSE"
"4/26/21","09:39:51.568","AMC","2021-04-30","13","CALLS","10.93","877","0.18","SWEEP","2094","5112","$15,786","Discretionary","TRUE"
"4/26/21","09:38:38.299","AMC","2021-05-21","15","CALLS","10.8","541","0.5","BLOCK","1089","13293","$27,050","Discretionary","TRUE"
"4/26/21","09:32:30.561","AMC","2021-04-30","12","CALLS","10.71","836","0.25","BLOCK","1470","13606","$20,900","Discretionary","TRUE"
"4/23/21","10:13:01.496","AMC","2021-06-18","18","CALLS","10.06","836","0.74","SWEEP","1290","7353","$61,848","Discretionary","FALSE"
"4/22/21","14:31:17.465","AMC","2021-04-23","10","PUTS","10.02","500","0.28","SPLIT","15758","5337","$14,000","Discretionary","FALSE"
"4/22/21","13:57:45.884","AMC","2021-04-23","10","PUTS","9.95","773","0.3","SWEEP","13454","5337","$23,178","Discretionary","FALSE"
"4/22/21","10:30:58.782","AMC","2021-04-23","11","PUTS","10.29","1006","0.88","SWEEP","2569","1457","$88,528","Discretionary","FALSE"
"4/22/21","10:30:56.574","AMC","2021-04-23","11","PUTS","10.29","593","0.88","BLOCK","1220","1457","$52,184","Discretionary","FALSE"
"4/21/21","09:37:28.839","AMC","2021-04-23","9","PUTS","9.37","500","0.2","BLOCK","775","16661","$10,000","Discretionary","FALSE"
"4/20/21","12:16:01.253","AMC","2021-04-23","10","CALLS","9.22","500","0.2","SWEEP","8244","28432","$10,000","Discretionary","TRUE"
"4/19/21","12:34:48.141","AMC","2021-04-23","9","PUTS","9.59","500","0.2","SWEEP","7746","12822","$10,000","Discretionary","FALSE"
"4/19/21","11:49:05.966","AMC","2021-04-23","10","CALLS","9.72","1391","0.407","SWEEP","18375","14648","$56,593","Discretionary","FALSE"
"4/19/21","10:27:40.885","AMC","2022-01-21","40","CALLS","9.64","619","0.97","BLOCK","2182","25123","$60,043","Discretionary","FALSE"
"4/19/21","10:26:15.876","AMC","2021-04-23","11","CALLS","9.73","500","0.26","SWEEP","7891","8841","$13,000","Discretionary","TRUE"
"4/19/21","10:26:03.487","AMC","2021-04-23","11","CALLS","9.73","500","0.259","SWEEP","7391","8841","$12,968","Discretionary","TRUE"
"4/19/21","10:24:17.349","AMC","2021-04-23","11","CALLS","9.69","604","0.24","SWEEP","5068","8841","$14,492","Discretionary","TRUE"
"4/19/21","10:03:00.055","AMC","2021-04-23","10","CALLS","9.59","600","0.4","SWEEP","5726","14648","$24,000","Discretionary","FALSE"
"4/15/21","12:23:36.500","AMC","2021-04-16","9.5","PUTS","9.72","500","0.21","BLOCK","6517","7238","$10,500","Discretionary","FALSE"
"4/15/21","11:54:59.592","AMC","2021-04-16","9.5","PUTS","9.79","500","0.2","SWEEP","5190","7238","$10,000","Discretionary","FALSE"
"4/15/21","09:42:41.057","AMC","2021-04-16","10","CALLS","10.02","531","0.4","SWEEP","8899","60431","$21,240","Discretionary","FALSE"
"4/14/21","12:55:47.927","AMC","2021-04-16","9.5","CALLS","9.37","1814","0.35","BLOCK","22254","17975","$63,490","Discretionary","FALSE"
"4/14/21","12:55:18.221","AMC","2021-04-16","9.5","CALLS","9.38","680","0.34","SWEEP","20430","17975","$23,120","Discretionary","FALSE"
"4/14/21","09:41:47.692","AMC","2021-04-16","9","PUTS","9.05","500","0.36","BLOCK","860","9744","$18,000","Discretionary","FALSE"
"4/13/21","14:05:33.956","AMC","2021-04-16","9","PUTS","8.84","500","0.56","BLOCK","16655","8441","$28,000","Discretionary","FALSE"
"4/13/21","13:54:31.050","AMC","2021-04-16","9","PUTS","8.84","500","0.548","SWEEP","15436","8441","$27,399","Discretionary","FALSE"
"4/13/21","13:51:29.751","AMC","2021-04-16","8.5","PUTS","8.86","500","0.27","SPLIT","7522","5719","$13,500","Discretionary","FALSE"
"4/13/21","11:02:36.942","AMC","2021-04-16","9","PUTS","9.06","500","0.46","BLOCK","9652","8441","$23,000","Discretionary","FALSE"
"4/13/21","10:46:56.351","AMC","2021-04-16","9.5","CALLS","9.09","750","0.34","SWEEP","4389","14236","$25,500","Discretionary","FALSE"
"4/13/21","10:36:42.185","AMC","2021-04-16","9","PUTS","8.8","500","0.58","BLOCK","5835","8441","$29,000","Discretionary","FALSE"
"4/13/21","10:28:32.566","AMC","2021-04-16","9","PUTS","8.73","500","0.62","SWEEP","5024","8441","$31,000","Discretionary","FALSE"
"4/13/21","10:24:53.728","AMC","2021-04-16","9","PUTS","8.68","500","0.65","BLOCK","3994","8441","$32,500","Discretionary","FALSE"
"4/13/21","10:05:32.194","AMC","2021-05-21","7","CALLS","8.39","750","2.18","BLOCK","756","1395","$163,500","Discretionary","FALSE"
"4/13/21","09:47:38.175","AMC","2021-04-16","9.5","PUTS","8.46","690","1.255","SWEEP","1904","5456","$86,571","Discretionary","FALSE"
"4/12/21","11:48:54.646","AMC","2021-04-30","8","CALLS","8.9","500","1.45","SPLIT","1279","567","$72,500","Discretionary","FALSE"
"4/12/21","11:38:57.280","AMC","2021-04-16","9.5","PUTS","8.79","903","1.02","SWEEP","3788","5546","$92,097","Discretionary","FALSE"
"4/12/21","10:54:37.115","AMC","2021-04-16","9","PUTS","8.64","562","0.72","SWEEP","5431","9844","$40,464","Discretionary","FALSE"
"4/12/21","09:30:23.641","AMC","2021-04-16","11","CALLS","9.48","941","0.25","BLOCK","1009","43371","$23,525","Discretionary","TRUE"
"4/9/21","15:22:40.816","AMC","2021-04-16","11","PUTS","9.46","1820","1.85","SWEEP","6514","20279","$336,700","Discretionary","FALSE"
"4/9/21","15:15:21.625","AMC","2021-04-16","11","PUTS","9.45","1528","1.84","SWEEP","4669","20279","$281,152","Discretionary","FALSE"
"4/9/21","13:46:30.836","AMC","2021-05-21","7","PUTS","9.27","686","0.62","SWEEP","2741","12253","$42,532","Discretionary","FALSE"
"4/9/21","12:58:16.555","AMC","2021-05-21","11","CALLS","9.38","2965","1.1","BLOCK","3377","5606","$326,150","Discretionary","FALSE"
"4/8/21","14:42:28.882","AMC","2021-05-21","14","CALLS","9.62","572","0.72","SWEEP","996","5265","$41,184","Discretionary","FALSE"
"4/8/21","14:02:59.493","AMC","2021-04-16","9","PUTS","9.62","500","0.38","SPLIT","2744","7805","$19,000","Discretionary","FALSE"
"4/8/21","13:30:50.991","AMC","2021-04-16","10","CALLS","9.54","500","0.5","BLOCK","10690","44199","$25,000","Discretionary","FALSE"
"4/8/21","11:01:44.811","AMC","2021-04-09","10","CALLS","9.72","557","0.18","SWEEP","7071","19609","$10,021","Discretionary","FALSE"
"4/8/21","10:59:43.608","AMC","2021-04-16","11","CALLS","9.68","1420","0.32","SWEEP","5615","39948","$45,440","Discretionary","TRUE"
"4/8/21","11:00:54.934","AMC","2021-04-16","10.5","CALLS","9.7","815","0.43","SWEEP","3770","12316","$35,045","Discretionary","TRUE"
"4/8/21","11:00:34.443","AMC","2021-04-16","10.5","CALLS","9.68","1485","0.42","SWEEP","2691","12316","$62,370","Discretionary","TRUE"
"4/8/21","10:37:49.900","AMC","2021-04-09","9.5","PUTS","9.62","1280","0.2","SWEEP","5697","16912","$25,600","Discretionary","FALSE"
"4/8/21","10:04:59.739","AMC","2021-04-16","11","CALLS","9.78","801","0.28","SWEEP","1297","39948","$22,428","Discretionary","TRUE"
"4/7/21","15:52:15.549","AMC","2021-05-21","8","PUTS","9.91","557","0.84","SWEEP","5298","14199","$46,788","Discretionary","FALSE"
"4/7/21","15:48:52.916","AMC","2021-05-21","8","PUTS","9.91","587","0.82","SWEEP","4204","14199","$48,134","Discretionary","FALSE"
"4/7/21","13:44:51.427","AMC","2021-04-09","10","CALLS","10.02","509","0.37","SWEEP","8979","15622","$18,833","Discretionary","FALSE"
"4/7/21","13:33:46.264","AMC","2021-04-09","10","CALLS","9.99","501","0.34","SWEEP","7794","15622","$17,034","Discretionary","FALSE"
"4/7/21","10:49:56.022","AMC","2022-01-21","40","CALLS","10.04","500","0.976","SWEEP","622","19981","$48,812","Discretionary","FALSE"
"4/7/21","09:32:29.329","AMC","2021-04-09","9.5","PUTS","9.97","1000","0.17","SWEEP","1065","15094","$17,000","Discretionary","FALSE"
"4/6/21","14:43:24.655","AMC","2021-04-09","11","PUTS","10.31","1467","0.926","SWEEP","6495","3445","$135,774","Discretionary","FALSE"
"4/6/21","13:43:37.616","AMC","2022-01-21","20","CALLS","10.1","1216","2.199","SWEEP","1285","26815","$267,343","Discretionary","FALSE"
"4/5/21","15:43:42.436","AMC","2021-06-18","7","PUTS","10.71","566","0.8","SWEEP","1690","4862","$45,280","Discretionary","FALSE"
"4/5/21","12:23:28.694","AMC","2021-04-09","9.5","PUTS","10.72","5781","0.16","BLOCK","15908","4380","$92,496","Discretionary","FALSE"
"4/5/21","12:19:55.111","AMC","2021-04-09","10.5","PUTS","10.62","773","0.536","SWEEP","8924","2228","$41,457","Discretionary","FALSE"
"4/5/21","11:37:03.606","AMC","2021-04-09","11.5","PUTS","11.1","1500","0.97","BLOCK","1867","995","$145,500","Discretionary","FALSE"
"4/5/21","11:25:15.174","AMC","2021-06-18","9","PUTS","10.98","596","1.643","SWEEP","2156","12625","$97,926","Discretionary","FALSE"
"4/5/21","11:23:37.528","AMC","2021-04-09","12","PUTS","11.12","1225","1.3","SPLIT","2981","1206","$159,250","Discretionary","FALSE"
"4/5/21","11:12:59.032","AMC","2021-04-09","9.5","PUTS","10.71","1000","0.186","SWEEP","7414","4380","$18,552","Discretionary","FALSE"
"4/5/21","10:48:55.535","AMC","2021-04-09","9.5","PUTS","10.41","500","0.23","SWEEP","5775","4380","$11,491","Discretionary","FALSE"
"4/5/21","10:27:24.295","AMC","2021-04-09","9.5","PUTS","10.41","510","0.24","SWEEP","4802","4380","$12,240","Discretionary","FALSE"
"4/5/21","10:19:43.858","AMC","2021-04-09","10","CALLS","10.14","505","0.656","SWEEP","14664","12036","$33,103","Discretionary","FALSE"
"4/5/21","10:12:10.102","AMC","2021-04-09","11","CALLS","10.12","1010","0.3","SPLIT","5389","5745","$30,300","Discretionary","TRUE"
"4/5/21","09:40:20.627","AMC","2021-04-09","10","CALLS","9.99","522","0.65","SWEEP","9074","12036","$33,930","Discretionary","FALSE"
"4/5/21","09:38:29.490","AMC","2021-04-09","10","CALLS","10.01","500","0.646","SWEEP","7049","12036","$32,306","Discretionary","FALSE"
"4/5/21","09:37:49.143","AMC","2021-04-09","9.5","PUTS","9.94","601","0.44","SWEEP","1785","4380","$26,433","Discretionary","FALSE"
"4/5/21","09:31:34.779","AMC","2021-04-09","10","CALLS","9.87","507","0.596","SWEEP","1486","12036","$30,235","Discretionary","FALSE"
"4/1/21","13:15:37.875","AMC","2021-04-16","14","CALLS","9.64","700","0.31","SWEEP","1450","13129","$21,700","Discretionary","TRUE"
"4/1/21","10:50:38.951","AMC","2021-04-09","9","PUTS","9.8","597","0.312","SWEEP","4419","4141","$18,612","Discretionary","FALSE"
"4/1/21","09:56:59.514","AMC","2021-04-16","10","CALLS","9.79","1224","0.9","SWEEP","8932","26729","$110,160","Discretionary","FALSE"
"4/1/21","09:56:49.398","AMC","2021-04-16","10","CALLS","9.81","505","0.9","SWEEP","7575","26729","$45,450","Discretionary","FALSE"
"4/1/21","09:53:48.963","AMC","2021-04-16","11","CALLS","9.72","500","0.66","BLOCK","4333","30056","$33,000","Discretionary","TRUE"
"4/1/21","09:52:52.374","AMC","2021-04-16","12.5","CALLS","9.65","827","0.465","SWEEP","2216","1524","$38,432","Discretionary","TRUE"
"4/1/21","09:51:29.665","AMC","2021-04-16","12.5","CALLS","9.71","608","0.45","SWEEP","809","1524","$27,360","Discretionary","TRUE"
"4/1/21","09:46:16.970","AMC","2021-04-16","11.5","CALLS","9.74","532","0.59","SWEEP","698","3368","$31,388","Discretionary","TRUE"